timestamp,experiment_id,project_name,duration,emissions,energy_consumed,country_name,country_iso_code,region,on_cloud,cloud_provider,cloud_region
2022-04-05T08:10:30,acaabf22-f11c-48d9-9d43-a6e1012cf2d0,cpu_super_glue_wsc.fixed,169.3666603565216,0.00016684213834323677,0.001968615275144628,United States,USA,washington,N,,
2022-04-05T08:13:15,dbbc4d9a-48df-45a1-939f-ead92dad8a4e,cpu_super_glue_wsc.fixed,162.29299640655518,0.00015966423993116658,0.0018839213207410487,United States,USA,washington,N,,
2022-04-05T08:16:39,6f4b67d0-5ca9-4b24-8421-b765f03fd2b2,cpu_super_glue_wsc.fixed,201.56710481643677,0.00019906030877511193,0.002348766135588053,United States,USA,washington,N,,
2022-04-05T08:19:35,87e4b0a3-b61e-4427-a11b-fec2e3e3ea55,cpu_super_glue_wsc.fixed,172.55301666259766,0.00016982801491116536,0.002003846436047325,United States,USA,washington,N,,
2022-04-05T08:22:18,ca777b73-1c7f-4f3e-9890-58414f8480af,cpu_super_glue_wsc.fixed,160.27073669433594,0.00015741771042791165,0.0018574139147578407,United States,USA,washington,N,,
2022-04-05T08:25:13,0a04868c-9c3c-4862-893f-3e9d3f829ad9,cpu_super_glue_wsc.fixed,172.21252870559692,0.00016961843255671588,0.002001373517464124,United States,USA,washington,N,,
2022-04-05T08:28:09,5fd8a82b-71eb-44b8-9cd8-415fa5d0eaf4,cpu_super_glue_wsc.fixed,173.3228805065155,0.00017078585830256797,0.002015148287907029,United States,USA,washington,N,,
2022-04-05T08:31:29,0d514b60-a5a7-44f4-8f9a-3f214937ee07,cpu_super_glue_wsc.fixed,197.53751945495605,0.00019487608283998522,0.002299395328114938,United States,USA,washington,N,,
